챔피언,총 픽 횟수 (Total),블루 1픽 (Blue 1st),레드 1픽 (Red 1st),Tier Score (가치 점수),Side Index (진영 선호도)
라이즈,6,4,1,13.2,0.67 (블루 선호)
요네,5,4,1,12.2,0.60 (블루 선호)
암베사,6,2,2,11.4,0.33 (약한 블루)
갈리오,5,2,2,10.4,0.20 (균형)
카이사,6,1,2,9.9,-0.33 (레드 선호)
럼블,6,1,1,8.7,0.33 (약한 블루)
크산테,7,1,0,8.5,0.14 (균형)
오로라,4,1,2,7.9,0.00 (균형)
레넥톤,4,0,3,7.6,-1.00 (레드 필수)
오공,6,1,0,7.5,1.00 (블루 필수)
사이온,6,1,0,7.5,-0.67 (레드 선호)
자르반4세,6,1,0,7.5,0.67 (블루 선호)
오리아나,5,0,2,7.4,-0.20 (균형)
노틸러스,7,0,0,7,0.43 (약한 블루)
아트록스,4,2,0,7,0.00 (균형)
코르키,5,1,0,6.5,-0.20 (균형)
바이,4,0,2,6.4,-1.00 (레드 필수)
오른,4,0,2,6.4,-0.50 (레드 선호)
탈리야,5,0,1,6.2,-0.60 (레드 선호)
이즈리얼,6,0,0,6,0.67 (블루 선호)
신짜오,6,0,0,6,-0.67 (레드 선호)
바루스,6,0,0,6,-0.33 (레드 선호)
라칸,6,0,0,6,0.00 (균형)
니코,6,0,0,6,0.00 (균형)
뽀삐,6,0,0,6,-0.33 (레드 선호)
시비르,6,0,0,6,0.00 (균형)
스카너,3,1,1,5.7,0.33 (약한 블루)
아지르,4,1,0,5.5,0.00 (균형)
애쉬,4,0,1,5.2,0.00 (균형)
판테온,5,0,0,5,-1.00 (레드 필수)
알리스타,5,0,0,5,-0.60 (레드 선호)
